3599789.96	3835777.73	61560126.20999999
3496486.63	0.0	76949295.07
0.0	60363454.35	15392619.89
0.0	48335798.9	30781788.730000004
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	13027265.8	82079018.16
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	48335768.5	30781788.730000004
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	13005308.25	87208741.1
0.0	19010245.41	71819572.15
3586485.98	42193551.23	10262896.72
0.0	60363454.35	15392619.89
3518122.24	46029329.07	10262896.89
3734137.96	34521996.63	10262896.94
3448037.17	0.0	82079018.3
0.0	55824422.78	20522342.810000002
3394594.75	53700883.91	10262896.93
0.0	13005308.25	87208741.1
0.0	13005308.25	92338464.05000001
0.0	13005308.25	92338464.05000001
0.0	13005308.25	92338464.05000001
0.0	44507813.29	35911511.64
0.0	13005308.25	92338464.05000001
0.0	13005308.25	92338464.05000001
0.0	13005308.25	92338464.05000001
0.0	13005308.25	92338464.05000001
0.0	13005308.25	92338464.05000001
0.0	13005308.25	92338464.05000001
0.0	13005308.25	92338464.05000001
0.0	44507813.29	35911511.64
0.0	15631682.14	76949295.12
3429010.34	11507332.25	61560126.23
3657526.95	38357774.07	10262896.91
9446839.15	11507332.21	5133173.83
0.0	55824422.78	20522342.810000002
0.0	13005308.25	92338464.05000001
0.0	51682672.47	25652065.73
0.0	53700884.01	15392620.0
3334920.08	57536661.14	10262896.959999999
0.0	13005308.25	97468187.0
0.0	13005308.25	97468187.0
0.0	13005308.25	97468187.0
0.0	13005308.25	97468187.0
3401511.47	0.0	87208741.11
3456093.19	49865106.4	10262897.03
0.0	13005308.25	97468187.0
0.0	13005308.25	97468187.0
0.0	39779454.74	41041234.71
0.0	13005308.25	97468187.0
0.0	13027265.8	82079018.16
0.0	13005308.25	97468187.0
0.0	39779454.74	41041234.71
3360890.78	15343109.74	61560126.46
0.0	51682672.47	25652065.73
3500355.9	7671554.82	61560126.519999996
3523838.8	3835777.53	66689849.129999995
7662445.25	23014664.53	5133173.99
0.0	13005308.25	97468187.0
0.0	48335800.17	30781788.730000004
0.0	53700884.02	20522342.919999998
0.0	57536661.46	15392619.8
0.0	13005308.25	87208741.1
0.0	34627658.51	46170957.51
3355751.18	0.0	92338464.09
0.0	34627658.51	46170957.51
0.0	48335798.9	30781788.730000004
3381260.2	11507332.05	66689849.489999995
0.0	55818345.07	20522342.84
0.0	51682476.96	25652065.770000003
0.0	44520045.52	35911511.629999995
0.0	13005308.25	92338464.05000001
0.0	0.0	97468187.0
3315098.08	15343109.53	66689849.43
0.0	44520045.52	35911511.629999995
3472546.82	3835777.71	71819572.36
3481390.59	42193551.37	15392619.54
3615093.91	34521996.94	15392620.01
0.0	13005308.25	97468187.0
0.0	51675538.79	25652065.740000002
0.0	39779454.74	41041234.71
0.0	48335768.5	30781788.730000004
3419701.0	46029328.91	15392619.7
8129509.14	11507332.12	10262896.65
7537410.55	26850441.69	5133173.91
3449914.13	7671554.66	66689849.47
0.0	15343109.67	71819572.2
3545484.4	38357774.17	15392619.99
0.0	39779454.74	41041234.71
3335491.92	11507332.29	71819572.41
6588809.99	30686219.25	5133173.87
0.0	48335800.17	30781788.730000004
0.0	15343109.73	76949295.16
0.0	44514133.87	35911511.69
0.0	34627658.51	46170957.51
0.0	11507331.89	76949295.46000001
3425399.16	3835777.34	76949295.17
3358542.07	49865106.28	15392619.91
0.0	44520917.51	35911511.68
0.0	13027265.8	82079018.16
0.0	39760491.17	41041234.53
0.0	11507332.16	82079018.39
12145141.5	3835777.43	5133174.0600000005
3403097.02	7671554.36	71819572.19
0.0	49865106.11	20522342.84
0.0	13005308.25	87208741.1
0.0	39760491.17	41041234.53
0.0	34627658.51	46170957.51
3387486.73	42193551.7	20522343.0
0.0	11507332.48	87208740.87
0.0	13005308.25	92338464.05000001
0.0	49865106.68	25652065.71
7729513.82	15343109.69	10262896.709999999
0.0	11507332.48	92338463.82
0.0	42193551.91	25652065.9
4364626.1	30686219.4	10262896.83
3357319.3	7671555.17	76949295.02
3510921.31	34521996.85	20522342.81
3327398.96	46029328.97	20522342.56
0.0	13005308.25	97468187.0
0.0	48335800.17	30781788.730000004
3379309.89	3835777.63	82079018.03
0.0	11507332.48	97468186.76
11680996.16	7671554.86	5133174.04
0.0	42193551.75	30781788.4
3448950.3	38357774.12	20522342.869999997
0.0	46029329.02	25652065.659999996
0.0	44529685.54	35911511.69
7673178.04	11507332.3	15392619.620000001
0.0	46029328.85	30781788.389999997
3313339.28	7671554.64	82079018.19
0.0	39758704.25	41041234.480000004
3688122.81	30686219.47	15392620.01
0.0	7671554.86	87208741.28999999
3333795.51	3835777.84	87208740.96
0.0	44514133.87	35911511.69
5885042.74	26850442.16	10262896.91
0.0	34627658.51	46170957.51
10734043.63	3835777.52	10262896.930000002
0.0	3835777.46	92338464.04
8946055.59	7671554.88	10262897.15
0.0	39796998.19	41041234.71
3419169.62	34521997.0	25652065.94
0.0	34629967.09	46170957.41
3357942.77	38357774.23	25652065.5
3579344.35	30686219.43	20522342.95
3768116.77	26850441.72	15392620.020000001
0.0	38357774.45	30781788.71
7821480.64	7671554.87	15392619.94
0.0	38357774.26	35911511.46
8956544.56	3835777.07	15392619.97
0.0	38357774.62	41041234.7
3650085.24	26850442.05	20522342.57
7587863.55	19178887.03	10262897.0
3329340.19	34521996.68	30781788.54
0.0	34629967.09	46170957.41
3486424.0	30686219.58	25652065.61
0.0	34521996.67	35911511.83
0.0	34521996.96	41041234.73
7834964.1	3835777.4	20522342.61
3395097.75	30686219.36	30781788.580000002
3555128.44	26850442.06	25652065.89
0.0	34521996.83	46170957.38
7518243.37	11507332.04	20522342.63
7530534.18	15343109.55	15392620.069999998
6122005.96	19178886.8	15392619.66
7664365.56	7671555.06	20522342.85
3463344.14	26850442.04	30781788.720000003
4365570.0	19178887.15	20522342.89
7461616.79	23014664.5	10262896.78
3400806.82	26850441.86	35911511.809999995
0.0	32594751.31	51300680.519999996
0.0	32594751.31	51300680.519999996
0.0	32594751.31	51300680.519999996
0.0	32594751.31	51300680.519999996
0.0	32594751.31	51300680.519999996
0.0	32594751.31	51300680.519999996
0.0	32594751.31	51300680.519999996
0.0	32594751.31	51300680.519999996
0.0	26850441.97	51300680.64
0.0	32594751.31	51300680.519999996
12904515.44	69045187.48	3451.0
0.0	32594751.31	51300680.519999996
0.0	30686219.06	51300680.78
0.0	32594751.31	51300680.519999996
12904515.54	69043244.43	3451.0
4572748.8	0.0	51300680.589999996
13006321.41	61372439.02	3451.0
12949375.07	65208215.78	3451.0
13321950.01	42193551.42	3451.0
13403698.18	38357774.29	3451.0
13126035.01	53700884.13	3451.0
13748664.86	26850441.89	3451.0
13063843.13	57536661.37	3451.0
13190125.25	49865106.65	3451.0
13629523.92	30686219.57	3451.0
13254946.45	46029329.1	3451.0
14024299.52	19178887.43	3451.0
13872805.05	23014664.37	3451.0
13514870.66	34521997.16	3451.0
14204616.73	15343109.64	3451.0
14389895.49	11507332.4	3451.0
3321036.91	23014664.47	51300680.73
15393713.0	3835777.44	3451.0
3531756.66	11507332.53	51300680.730000004
3771865.09	3835777.26	51300680.35
3387967.98	19178887.13	51300680.379999995
3456803.88	15343109.63	51300680.33
3648033.04	7671554.7	51300680.59
14587055.36	7671554.6	3451.0
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	26850441.83	56430403.25
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	28737535.45	56430403.3
0.0	68438293.18	5133173.970000001
0.0	68438293.18	5133173.970000001
0.0	28737535.45	56430403.3
3815168.67	0.0	56430403.22
0.0	23014664.41	56430403.559999995
3794006.98	38357773.87	5133173.930000001
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	24205430.69	61560126.59
0.0	64044929.72	10262896.89
0.0	64039815.15	10262896.89
0.0	24205430.69	61560126.59
3708216.47	42193551.75	5133173.72
3478104.17	11507332.11	56430403.28
3725150.76	0.0	61560126.400000006
0.0	23014664.45	61560126.4
3340700.26	19178886.78	56430403.49
4583677.92	34521996.66	5133173.81
3563550.23	49865106.52	5133174.109999999
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
3633724.74	46029329.21	5133173.92
0.0	20650899.91	66689849.379999995
3408378.86	15343109.69	56430403.400000006
0.0	20650899.91	66689849.379999995
0.0	20650899.91	66689849.379999995
0.0	59962169.83	15392619.79
3497607.2	53700884.23	5133173.92
0.0	59962169.83	15392619.79
0.0	20650899.91	66689849.379999995
8351110.92	15343109.77	5133174.07
3320113.57	65208216.23	5133173.829999999
3684712.45	3835777.47	56430403.410000004
0.0	20650899.91	66689849.379999995
3374463.98	61372438.81	5133174.02
3563727.94	7671554.89	56430403.33
3639467.42	0.0	66689849.06999999
3435796.19	57536661.36	5133173.91
0.0	19178887.16	61560126.21
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
0.0	16603514.53	71819572.1
3429009.3	11507332.41	61560126.32
3657527.57	38357774.3	10262896.93
0.0	54781201.87	20522342.78
0.0	16603514.53	71819572.1
0.0	54809956.21	20522342.82
0.0	64044117.68	10262896.89
0.0	16603514.53	71819572.1
0.0	61372438.57	10262896.83
3734137.79	34521996.97	10262896.770000001
0.0	19178886.7	66689849.21
0.0	12399833.57	76949295.21
3360891.18	15343109.82	61560126.379999995
0.0	12399833.57	76949295.21
3555477.29	0.0	71819572.14
0.0	12399833.57	76949295.21
3586485.47	42193551.67	10262897.100000001
0.0	12399833.57	76949295.21
0.0	12399833.57	76949295.21
0.0	12399833.57	76949295.21
0.0	12399833.57	76949295.21
0.0	12399833.57	76949295.21
0.0	12399833.57	76949295.21
0.0	12399833.57	76949295.21
0.0	12399833.57	76949295.21
0.0	12399833.57	76949295.21
7797685.01	19178887.12	5133173.92
0.0	12399833.57	76949295.21
0.0	50391089.86	25652065.76
0.0	50391089.86	25652065.76
0.0	59962169.83	15392619.79
3500355.55	7671554.7	61560126.519999996
0.0	12399833.57	76949295.21
0.0	59962169.83	15392619.79
3381260.2	11507332.17	66689849.56999999
3456092.85	49865106.52	10262896.83
3518121.88	46029329.19	10262897.04
3599790.03	3835777.37	61560126.34
0.0	16603514.53	71819572.1
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
0.0	9941179.15	82079018.07
3496486.57	0.0	76949295.37
0.0	9941179.15	82079018.07
0.0	47161110.56	30781788.64
0.0	54781201.87	20522342.78
0.0	47161110.56	30781788.64
3394594.81	53700884.38	10262896.92
3334919.99	57536661.64	10262897.13
0.0	9941179.15	82079018.07
9446839.93	11507331.97	5133173.74
0.0	54781201.87	20522342.78
3545483.67	38357773.87	15392619.94
3615093.61	34521996.66	15392619.959999999
0.0	12399833.57	76949295.21
3315098.08	15343109.57	66689849.51
0.0	6339955.0	87208741.16
0.0	6339955.0	87208741.16
0.0	6339955.0	87208741.16
0.0	6339955.0	87208741.16
0.0	6339955.0	87208741.16
0.0	6339955.0	87208741.16
0.0	6339955.0	87208741.16
3449914.02	7671555.12	66689849.07
0.0	6339955.0	87208741.16
0.0	44164069.67	35911511.620000005
0.0	44164069.67	35911511.620000005
0.0	50385669.74	25652065.759999998
0.0	53700883.99	15392619.84
0.0	57536661.12	15392619.969999999
3448037.68	0.0	82079018.15
0.0	6339955.0	87208741.16
3335492.02	11507332.26	71819572.48
0.0	50417986.58	25652065.74
3523838.79	3835777.16	66689849.11
0.0	15343109.83	71819572.0
0.0	9941179.15	82079018.07
7662445.13	23014664.58	5133173.99
0.0	3174956.59	92338464.21
0.0	3174956.59	92338464.21
0.0	3174956.59	92338464.21
0.0	3174956.59	92338464.21
3481390.42	42193551.48	15392620.120000001
0.0	3174956.59	92338464.21
0.0	3174956.59	92338464.21
0.0	3174956.59	92338464.21
0.0	41100352.69	41041234.620000005
0.0	53700883.88	20522342.83
0.0	47161110.56	30781788.64
0.0	54781201.87	20522342.78
0.0	11507332.35	76949295.22999999
0.0	3174956.59	92338464.21
0.0	47161110.56	30781788.64
3401511.47	0.0	87208741.2
0.0	12399833.57	76949295.21
0.0	6339955.0	87208741.16
3403096.61	7671554.78	71819572.17
0.0	408771.7	96899346.94999999
0.0	408771.7	96899346.94999999
3358542.02	49865106.4	15392619.709999999
0.0	408771.7	96899346.94999999
0.0	408771.7	96899346.94999999
0.0	408771.7	96899346.94999999
3419700.5	46029329.02	15392620.04
0.0	50404109.06	25652065.79
0.0	50404121.6	25652065.79
0.0	44164069.67	35911511.620000005
0.0	36905216.21	46170957.55
0.0	9941179.15	82079018.07
0.0	408771.7	96899346.94999999
3472547.18	3835777.64	71819572.08
0.0	44164069.67	35911511.620000005
0.0	9941179.15	82079018.07
0.0	3174956.59	92338464.21
0.0	49865106.47	20522342.66
3355750.69	0.0	92338463.96000001
8129509.38	11507332.33	10262896.65
0.0	47161110.56	30781788.64
0.0	41100352.69	41041234.620000005
0.0	47162819.76	30781788.61
0.0	6339955.0	87208741.16
3357319.27	7671554.73	76949295.22999999
3448947.28	38357774.24	20522342.57
0.0	41100352.69	41041234.620000005
3510918.15	34521996.91	20522342.79
0.0	6339955.0	87208741.16
0.0	49865106.63	25652065.75
0.0	0.0	97468186.08
3387486.03	42193551.81	20522342.87
0.0	44164069.67	35911511.620000005
0.0	44164069.67	35911511.620000005
3425399.06	3835777.4	76949295.15
0.0	3174956.59	92338464.21
0.0	36905216.21	46170957.55
6588810.98	30686219.07	5133173.89
0.0	3174956.59	92338464.21
0.0	47175993.93	30781788.66
0.0	42193551.39	25652065.73
3313339.32	7671554.74	82079018.18
0.0	41100352.69	41041234.620000005
0.0	41100352.69	41041234.620000005
3327398.83	46029329.04	20522342.97
0.0	408771.7	96899346.94999999
0.0	44164069.67	35911511.620000005
0.0	42193551.69	30781788.55
0.0	6339955.0	87208741.16
3379309.85	3835777.24	82079018.14
7729513.99	15343109.55	10262897.04
0.0	36905216.21	46170957.55
0.0	36905216.21	46170957.55
12145141.58	3835777.38	5133173.96
0.0	46029328.99	25652065.529999997
0.0	41100352.69	41041234.620000005
0.0	42193551.4	35911511.61
4364626.09	30686219.24	10262896.629999999
0.0	3174956.59	92338464.21
3419169.38	34521996.99	25652065.57
3357942.51	38357774.18	25652065.89
0.0	46029328.95	30781788.759999998
3333795.28	3835777.38	87208741.17
0.0	36905216.21	46170957.55
0.0	41100352.69	41041234.620000005
0.0	408771.7	96899346.94999999
7537411.19	26850442.23	5133174.14
0.0	38357774.23	30781788.61
0.0	3835777.54	92162299.49000001
0.0	36905216.21	46170957.55
3688122.63	30686219.02	15392619.709999999
0.0	38357774.04	35911511.73
0.0	3835777.54	92162299.49000001
0.0	38357774.04	41041234.7
3329340.11	34521996.71	30781788.770000003
7673178.1	11507332.35	15392619.62
10734043.16	3835777.66	10262896.91
3579343.76	30686218.98	20522342.959999997
0.0	36905216.21	46170957.55
0.0	34521996.99	35911511.75
0.0	34521997.1	41041234.54
0.0	34521996.84	46170957.55
3486423.4	30686219.27	25652065.74
5885042.62	26850441.78	10262896.63
8956544.84	3835777.0	15392619.98
3768116.65	26850441.75	15392619.72
3395097.46	30686219.38	30781788.880000003
7587863.13	19178887.4	10262896.91
11680996.26	7671554.95	5133173.869999999
3650084.88	26850441.97	20522342.87
7834963.89	3835777.38	20522342.73
7518243.48	11507332.39	20522342.83
7530534.58	15343109.68	15392619.73
3555127.72	26850442.44	25652065.54
8946055.9	7671555.13	10262897.13
3463344.32	26850442.08	30781788.709999997
7702218.35	3835777.52	25652065.77
7821480.54	7671554.77	15392619.78
6122006.73	19178887.3	15392619.93
6106093.1	11507332.46	25652065.79
3400808.32	26850441.98	35911511.5
5910767.59	15343109.71	20522343.01
7461616.91	23014664.88	10262896.9
4365570.06	19178887.13	20522343.07
4556003.43	11507332.25	30781788.78
4534530.12	15343109.56	25652065.63
3730504.1	19178887.3	25652065.71
3792851.98	11507331.98	35911511.94
7589008.07	3835777.49	30781788.599999998
3760759.09	15343109.69	30781788.62
4565130.53	23014664.67	15392620.010000002
3701735.34	11507332.46	41041234.63
3638713.7	19178887.24	30781788.639999997
7664365.06	7671554.58	20522342.81
3669976.56	15343109.88	35911511.75
3725956.1	23014664.36	20522342.900000002
3612153.29	11507332.03	46170957.44
3550406.85	19178886.7	35911511.57
3580825.31	15343109.63	41041234.66
3627123.75	23014664.54	25652065.81
3488994.2	19178887.29	41041234.6
3508769.78	15343109.77	46170957.510000005
3535332.84	23014664.31	30781788.7
3436577.42	19178887.42	46170957.39
7550551.23	7671555.17	25652065.54
3470134.87	23014664.63	35911511.64
3418601.87	23014664.88	41041234.58
6740694.22	7671554.72	30781788.48
4832015.36	7671554.95	35911511.74
4335846.11	7671554.71	41041234.61
3734031.03	7671554.75	46170957.45
20032832.72	0.0	51300680.51
20032832.72	0.0	51300680.51
20032832.72	0.0	51300680.51
16458903.22	0.0	51300680.31
17854253.72	0.0	51300680.730000004
14283402.9	0.0	51300680.56999999
14880249.76	0.0	51300680.29000001
18483391.12	0.0	51300680.51
12413732.64	0.0	51300680.56
21586288.29	1039333.03	3451.0
21425104.19	1039333.05	3451.0
6377429.66	0.0	51300680.730000004
0.0	23601724.67	51300680.22
10712552.04	0.0	51300680.370000005
8331985.4	0.0	51300680.66
0.0	23601724.63	51300680.300000004
8715551.85	0.0	51300680.63
2261596.92	23465169.67	51300680.53
11539767.26	0.0	51300680.56
19263376.88	1225645.87	3451.0
3570850.62	10126285.1	51300680.68
19044537.12	1236781.21	3451.0
4851318.66	0.0	51300680.74
13093119.03	55687370.75	3451.0
15451882.56	3519558.75	3451.0
4581165.58	0.0	51300680.67
17028094.47	1993746.6	3451.0
16644822.82	2411402.8	3451.0
14283403.22	13693792.22	3451.0
20031172.38	0.0	56430403.519999996
20031172.38	0.0	56430403.519999996
20031172.38	0.0	56430403.519999996
16129571.21	0.0	56430403.33
17854253.92	0.0	56430403.58
14283403.13	0.0	56430403.5
18399878.07	0.0	56430403.29
21420129.96	0.0	5133173.94
10642916.18	0.0	56430403.2
21420129.96	0.0	5133173.94
12282528.56	0.0	56430403.61
6576500.65	0.0	56430403.6
0.0	20915624.21	56430403.38
7133276.56	0.0	56430403.66
2233497.14	20799906.03	56430403.56
0.0	20915623.81	56430403.61
11902835.8	0.0	56430403.31
14732359.59	0.0	56430403.480000004
8551212.05	0.0	56430403.56999999
19044537.26	0.0	5133173.93
19588717.5	0.0	5133173.95
5178323.15	0.0	56430403.62
3570850.7	7441095.53	56430403.46
4539177.85	0.0	56430403.650000006
17419747.04	0.0	5133173.9399999995
19902548.0	0.0	61560126.5
19902548.0	0.0	61560126.5
16663970.32	0.0	5133173.92
19902548.0	0.0	61560126.5
17854253.83	0.0	61560126.42
16187639.98	0.0	61560126.61
14283403.15	0.0	61560126.150000006
21319563.79	0.0	10262896.88
18230849.99	0.0	61560126.16
10096106.47	0.0	61560126.52
12375846.7	0.0	61560126.44
6457392.38	0.0	61560126.519999996
21319563.79	0.0	10262896.88
8331984.95	0.0	61560126.17
0.0	18231427.98	61560126.47
10464824.88	0.0	61560126.35
0.0	18231427.96	61560126.24
2209308.15	18134642.63	61560126.36
14545228.4	0.0	61560126.53
8831250.58	0.0	61560126.5
15319284.63	0.0	5133173.92
18978984.37	0.0	10262896.91
19044537.19	0.0	10262896.89
4264402.08	0.0	61560126.4
4271070.55	0.0	61560126.56
3570850.27	4757709.97	61560126.269999996
19781140.65	0.0	66689849.39
19781140.65	0.0	66689849.39
19781140.65	0.0	66689849.39
16529434.02	0.0	66689849.120000005
17854253.42	0.0	66689849.16
14283402.54	0.0	66689849.55
21104178.04	0.0	15392619.79
16658891.18	0.0	10262896.91
18124973.77	0.0	66689849.150000006
12493356.97	0.0	66280823.260000005
10504140.35	0.0	66689849.54
6448795.18	0.0	66689849.099999994
21104178.04	0.0	15392619.79
8331985.04	0.0	66689849.36
16991535.25	0.0	10262896.93
0.0	15550857.14	66689849.33
10503867.86	0.0	66689849.39
0.0	15550857.04	66689849.43000001
14214693.16	0.0	66571471.73
8299216.09	0.0	66689849.519999996
2179889.06	15469378.97	66689849.239999995
20234820.46	0.0	15392619.73
19044536.83	0.0	15392619.830000002
15228862.73	0.0	10262896.94
4877681.9	0.0	66224292.54000001
4271371.34	0.0	66689849.39
17514495.99	0.0	71819572.00999999
17514495.99	0.0	71819572.00999999
17514495.99	0.0	71819572.00999999
17514495.99	0.0	71819572.00999999
13911361.93	0.0	71819572.35
3570851.22	2104467.66	66689849.36
20993102.1	0.0	20522342.740000002
6656759.05	0.0	71819572.25
10257130.57	0.0	71819572.28
17514495.99	0.0	71819572.00999999
12257132.21	0.0	71819572.03999999
15955047.55	0.0	71819572.21
20993102.1	0.0	20522342.740000002
8298691.48	0.0	71819572.04
16663970.01	0.0	15392619.959999999
0.0	12941630.26	71819572.27
10624547.93	0.0	71819572.39999999
15473686.68	0.0	71819572.34
0.0	12941630.26	71819572.27
8617015.76	0.0	71819572.28
17648225.42	0.0	15392619.86
2170367.74	12871968.86	71819572.26
20234820.91	0.0	20522342.79
